sentence_id	token	label
11140	I	O
11140	mean	O
11140	...	O
11140	That	O
11140	's	O
11140	true	O
11140	.	O
11175	Yeah	O
11175	.	O
11175	I	O
11175	just	O
11175	do	O
11175	n't	O
11175	want	O
11175	to	O
11175	have	O
11175	to	O
11175	pay	O
11175	hundreds	O
11175	of	O
11175	dollars	O
11175	.	O
11175	It	O
11175	's	O
11175	not	O
11175	like	O
11175	I	O
11175	'm	O
11175	blind	O
11175	or	O
11175	anything	O
11175	with	O
11175	these	O
11175	so	O
11175	.	O
11175	.	O
11175	.	O
11175	like	O
11175	I	O
11175	've	O
11175	been	O
11175	doing	O
11175	this	O
11175	not	O
11175	being	O
11175	able	O
11175	to	O
11175	see	O
11175	things	O
11175	so	O
11175	yeah	O
11175	I	O
11175	could	O
11175	.	O
11175	.	O
11175	.	O
11175	His	O
11175	place	O
11175	is	O
11175	really	O
11175	hard	O
11175	to	O
11175	deal	O
11175	with	O
11175	when	O
11175	it	O
11175	's	O
11175	that	O
11175	messy	O
11175	when	O
11175	I	O
11175	can	O
11175	feel	O
11175	the	O
11175	dirt	O
11175	on	O
11175	my	O
11175	feet	O
11175	and	O
11175	I	O
11175	do	O
11175	n't	O
11175	think	O
11175	I	O
11175	'm	O
11175	especially	O
11175	.	O
11175	.	O
11175	.	O
11175	he	O
11175	thinks	O
11175	maybe	O
11175	it	O
11175	's	O
11175	my	O
11175	OCD	O
11175	or	O
11175	whatever	O
11175	but	O
11175	I	O
11175	do	O
11175	n't	O
11187	That	O
11187	s	O
11187	exactly	O
11187	what	O
11187	her	O
11187	mother	O
11187	did	O
11187	to	O
11187	her	O
11187	.	O
11187	So	O
11187	there	O
11187	are	O
11187	some	O
11187	real	O
11187	similarities	O
11187	between	O
11187	her	O
11187	and	O
11187	her	O
11187	mother	O
11187	.	O
11187	Some	O
11187	of	O
11187	those	O
11187	are	O
11187	presumed	O
11187	genetic	O
11187	and	O
11187	some	O
11187	of	O
11187	those	O
11187	are	O
11187	presumably	O
11187	I	O
11187	believe	O
11187	like	O
11187	angry	O
11187	person	O
11187	raises	O
11187	children	O
11187	and	O
11187	turns	O
11187	them	O
11187	in	O
11187	to	O
11187	angry	O
11187	people	O
11187	and	O
11187	they	O
11187	raise	O
11187	children	O
11187	and	O
11187	turn	O
11187	them	O
11187	in	O
11187	to	O
11187	like	O
11187	the	O
11187	damage	O
11187	seems	O
11187	to	O
11187	propagate	O
11187	regardless	O
11187	of	O
11187	the	O
11187	genetics	O
11187	of	O
11187	the	O
11187	situation	O
11187	also	O
11187	.	O
11191	joke	O
11191	and	O
11191	that	O
11191	was	O
11191	fine	O
11191	.	O
11191	I	O
11191	guess	O
11191	like	O
11191	I	O
11191	can	O
11191	t	O
11191	it	O
11191	s	O
11191	hard	O
11191	it	O
11191	feels	O
11191	sort	O
11191	of	O
11191	hard	O
11191	for	O
11191	me	O
11191	to	O
11191	understand	O
11191	that	O
11191	like	O
11191	people	O
11191	can	O
11191	t	O
11191	see	O
11191	that	O
11191	in	O
11191	me	O
11191	.	O
11191	Like	O
11191	that	O
11191	she	O
11191	wouldn	O
11191	t	O
11191	have	O
11191	ever	O
11191	been	O
11191	around	O
11191	me	O
11191	in	O
11191	a	O
11191	context	O
11191	where	O
11191	like	O
11191	like	O
11191	she	O
11191	would	O
11191	know	O
11191	that	O
11191	that	O
11191	s	O
11191	what	O
11191	it	O
11191	s	O
11191	like	O
11191	.	O
11191	I	O
11191	don	O
11191	t	O
11200	light	O
11200	switch	O
11200	or	O
11200	a	O
11200	faucet	O
11200	handle	O
11200	.	O
11200	I	O
11200	usually	O
11200	use	O
11200	a	O
11200	paper	O
11200	towel	O
11200	to	O
11200	open	O
11200	things	O
11200	so	O
11200	I	O
11200	don	O
11200	t	O
11200	have	O
11200	to	O
11200	touch	O
11200	anything	O
11200	directly	O
11200	.	O
11200	If	O
11200	I	O
11200	touch	O
11200	something	O
11200	and	O
11200	I	O
11200	don	O
11200	t	O
11200	wash	O
11200	three	O
11200	times	O
11200	then	O
11200	I	O
11200	am	O
11200	afraid	O
11200	that	O
11200	I	O
11200	will	O
11200	get	O
11200	germs	O
11200	that	O
11200	could	O
11200	cause	O
11200	me	O
11200	to	O
11200	get	O
11200	sick	O
11200	.	O
11200	I	O
11200	have	O
11200	fears	O
11200	that	O
11200	I	O
11200	forget	O
11200	to	O
11200	lock	O
11200	the	O
11200	door	O
11200	or	O
11200	turn	O
11200	off	O
11200	lights	O
11200	so	O
11200	I	O
11200	will	O
11200	go	O
11200	and	O
11200	turn	O
11200	the	O
11200	lock	O
11200	three	O
11200	times	O
11200	and	O
11200	then	O
11200	need	O
11200	to	O
11200	wash	O
11200	my	O
11200	hands	O
11200	three	O
11200	times	O
11200	.	O
11204	Which	O
11204	means	O
11204	I	O
11204	think	O
11204	that	O
11204	that	O
11204	either	O
11204	he	O
11204	maybe	O
11204	was	O
11204	right	O
11204	.	O
11204	I	O
11204	mean	O
11204	because	O
11204	I	O
11204	too	O
11204	also	O
11204	wonder	O
11204	if	O
11204	you	O
11204	I	O
11204	don	O
11204	t	O
11204	entirely	O
11204	well	O
11204	I	O
11204	wonder	O
11204	about	O
11204	the	O
11204	extent	O
11204	to	O
11204	which	O
11204	you	O
11204	feel	O
11204	like	O
11204	you	O
11204	ve	O
11204	done	O
11204	something	O
11204	terribly	O
11204	wrong	O
11204	or	O
11204	you	O
11204	deserve	O
11204	sort	O
11204	of	O
11204	maybe	O
11204	like	O
11204	really	O
11204	angry	O
11204	or	O
11204	punishing	O
11204	because	O
11204	you	O
11204	will	O
11204	allow	O
11204	yourself	O
11204	to	O
11204	really	O
11204	be	O
11204	taken	O
11204	care	O
11204	of	O
11204	.	O
11204	And	O
11204	to	O
11204	kind	O
11204	of	O
11204	like	O
11211	That	O
11211	s	O
11211	fine	O
11211	and	O
11211	I	O
11211	ll	O
11211	see	O
11211	you	O
11211	next	B-date
11211	week	I-date
11211	.	O
11211	Ok	O
11211	thank	O
11211	you	O
11211	Doctor	O
11211	.	O
11255	it	O
11255	was	O
11255	n't	O
11255	exactly	O
11255	what	O
11255	you	O
11255	said	O
11255	.	O
11255	So	O
11255	next	O
11255	time	O
11255	maybe	O
11255	just	O
11255	be	O
11255	a	O
11255	little	O
11255	bit	O
11255	more	O
11255	cautious	O
11255	before	O
11255	you	O
11255	start	O
11255	sharing	O
11255	information	O
11255	with	O
11255	people	O
11255	that	O
11255	you	O
11255	think	O
11255	might	O
11255	be	O
11255	in	O
11255	their	O
11255	best	O
11255	interests	O
11255	but	O
11255	really	O
11255	is	O
11255	n't	O
11255	exactly	O
11255	what	O
11255	is	O
11255	the	O
11255	reality	O
11255	.	O
11255	And	O
11255	I	O
11255	was	O
11255	pretty	O
11255	assertive	O
11255	with	O
11255	him	O
11255	which	O
11255	is	O
11255	new	O
11255	for	O
11255	me	O
11255	.	O
11255	So	O
11255	I	O
11255	guess	O
11255	if	O
11255	I	O
11255	want	O
11255	to	O
11255	focus	O
11255	on	O
11255	what	O
11255	I	O
11255	did	O
11255	yeah	O
11255	.	O
11255	Well	O
11255	done	O
11255	.	O
11255	So	O
11255	yeah	O
11255	that	O
11255	felt	O
11255	good	O
11255	actually	O
11255	.	O
11264	So	O
11264	that	O
11264	does	O
11264	one	O
11264	thing	O
11264	.	O
11264	And	O
11264	then	O
11264	like	O
11264	feeling	O
11264	like	O
11264	it	O
11264	's	O
11264	a	O
11264	burden	O
11264	to	O
11264	ask	O
11264	for	O
11264	anything	O
11264	is	O
11264	another	O
11264	thing	O
11264	.	O
11264	Yeah	O
11264	if	O
11264	I	O
11264	do	O
11264	n't	O
11264	distance	O
11264	myself	O
11264	from	O
11264	her	O
11264	at	O
11264	least	O
11264	internally	O
11264	then	O
11264	yeah	O
11264	it	O
11264	is	O
11264	-	O
11264	it	O
11264	is	O
11264	-	O
11264	does	O
11264	impact	O
11264	my	O
11264	mood	O
11264	for	O
11264	her	O
11264	mood	O
11264	to	O
11264	be	O
11264	low	O
11264	.	O
11264	But	O
11264	then	O
11264	if	O
11264	I	O
11264	distance	O
11264	from	O
11264	her	O
11264	internally	O
11264	then	O
11264	we	O
11264	're	O
11264	distant	O
11264	in	O
11264	some	O
11264	sense	O
11264	.	O
11264	And	O
11264	that	O
11264	itself	O
11264	is	O
11264	like	O
11264	not	O
11264	necessarily	O
11264	what	O
11264	I	O
11264	want	O
11264	in	O
11264	a	O
11264	relationship	O
11264	.	O
11264	And	O
11264	I	O
11264	'm	O
11264	not	O
11264	saying	O
11264	like	O
11264	I	O
11264	want	O
11264	our	O
11264	moods	O
11264	to	O
11264	be	O
11264	tightly	O
11264	coupled	O
11264	at	O
11264	all	O
11264	times	O
11264	but	O
11264	like	O
11264	is	O
11264	n't	O
11264	that	O
11264	a	O
11264	feature	O
11264	of	O
11264	relationships	O
11264	Like	O
11264	shared	O
11264	experience	O
11264	or	O
11264	something	O
11264	like	O
11264	that	O
11308	I	O
11308	did	O
11308	n't	O
11308	mean	O
11308	to	O
11308	disturb	O
11308	your	O
11308	reverie	O
11308	.	O
11308	No	O
11308	that	O
11308	's	O
11308	okay	O
11308	.	O
11308	Thanks	O
11308	very	O
11308	much	O
11308	.	O
11308	Okay	O
11308	.	O
11308	So	O
11308	I	O
11308	will	O
11308	see	O
11308	you	O
11308	in	O
11308	two	B-date
11308	weeks	I-date
11308	.	O
11308	Okay	O
11308	.	O
11308	Good	O
11308	luck	O
11308	next	B-date
11308	week	I-date
11308	at	O
11308	your	O
11308	conference	O
11308	.	O
11308	It	O
11308	'll	O
11308	go	O
11308	fine	O
11308	.	O
11308	I	O
11308	'm	O
11308	sure	O
11308	it	O
11308	will	O
11308	.	O
11308	All	O
11308	right	O
11308	.	O
11308	Bye.	O
11308	Sure	O
11308	.	O
11343	Okay	O
11343	so	O
11343	basically	O
11343	all	O
11343	the	O
11343	stuff	O
11343	I	O
11343	end	O
11343	of	O
11343	fighting	O
11343	against	O
11343	.	O
11343	Okay	O
11343	.	O
11343	Yeah	O
11343	.	O
11343	And	O
11343	so	O
11343	cognitive	O
11343	behavioral	O
11343	therapy	O
11343	is	O
11343	what	O
11343	most	O
11343	people	O
11343	recommend	O
11343	for	O
11343	anxiety	O
11343	because	O
11343	it	O
11343	works	O
11343	for	O
11343	lots	O
11343	of	O
11343	people	O
11343	to	O
11343	manage	O
11343	the	O
11343	symptoms	O
11343	and	O
11343	you	O
11343	struggle	O
11343	against	O
11343	it	O
11343	but	O
11343	I	O
11343	keep	O
11343	sneaking	O
11343	it	O
11343	in	O
11343	there	O
11343	and	O
11343	I	O
11343	hope	O
11343	that	O
11343	at	O
11343	some	O
11343	point	O
11343	it	O
11343	will	O
11343	take	O
11343	hold	O
11343	for	O
11343	you	O
11343	and	O
11343	that	O
11343	you	O
11343	'll	O
11343	be	O
11343	able	O
11343	to	O
11343	get	O
11343	use	O
11343	out	O
11343	of	O
11343	it	O
11343	.	O
11343	But	O
11343	they	O
11343	're	O
11343	hard	O
11343	for	O
11343	you	O
11343	.	O
11343	Yeah	O
11343	.	O
11372	If	O
11372	we	O
11372	're	O
11372	just	O
11372	calling	O
11372	that	O
11372	basically	O
11372	seeing	O
11372	and	O
11372	caring	O
11372	about	O
11372	the	O
11372	life	O
11372	of	O
11372	another	O
11372	person	O
11372	.	O
11372	It	O
11372	's	O
11372	fundamental	O
11372	to	O
11372	every	O
11372	healthy	O
11372	relationship	O
11372	.	O
11372	Not	O
11372	something	O
11372	you	O
11372	need	O
11372	to	O
11372	get	O
11372	over	O
11372	.	O
11372	That	O
11372	's	O
11372	what	O
11372	you	O
11372	want	O
11372	to	O
11372	be	O
11372	a	O
11372	part	O
11372	of	O
11372	your	O
11372	marriage	O
11372	.	O
11372	And	O
11372	you	O
11372	want	O
11372	it	O
11372	to	O
11372	be	O
11372	reciprocal	O
11372	.	O
11372	That	O
11372	's	O
11372	what	O
11372	's	O
11372	different	O
11372	about	O
11372	it	O
11372	not	O
11372	being	O
11372	motherly	O
11372	.	O
11372	Right	O
11372	In	O
11372	that	O
11372	place	O
11372	it	O
11372	's	O
11372	the	O
11372	mother	O
11372	's	O
11372	job	O
11372	to	O
11372	be	O
11372	that	O
11372	caring	O
11372	and	O
11372	concerned	O
11372	for	O
11372	the	O
11372	child	O
11372	and	O
11372	for	O
11372	the	O
11372	child	O
11372	not	O
11372	necessarily	O
11372	early	O
11372	on	O
11372	to	O
11372	have	O
11372	to	O
11372	even	O
11372	think	O
11372	about	O
11372	how	O
11372	the	O
11372	mother	O
11372	is	O
11372	doing	O
11372	so	O
11372	much	O
11372	.	O
11383	Um	O
11383	hmm	O
11383	.	O
11383	Although	O
11383	the	O
11383	bottom	O
11383	floor	O
11383	of	O
11383	not	O
11383	ideal	O
11383	is	O
11383	really	O
11383	bad	O
11383	.	O
11383	Right	O
11383	.	O
11383	And	O
11383	I	O
11383	think	O
11383	I	O
11383	was	O
11383	more	O
11383	commenting	O
11383	that	O
11383	in	O
11383	listening	O
11383	to	O
11383	you	O
11383	not	O
11383	ideal	O
11383	is	O
11383	often	O
11383	equivalent	O
11383	with	O
11383	not	O
11383	okay	O
11383	or	O
11383	not	O
11383	encompassing	O
11383	a	O
11383	broader	O
11383	range	O
11383	.	O
11383	You	O
11383	may	O
11383	be	O
11383	right	O
11383	.	O
11383	You	O
11383	listen	O
11383	to	O
11383	me	O
11383	and	O
11383	you	O
11383	listen	O
11383	very	O
11383	very	O
11383	well	O
11383	.	O
11420	think	O
11420	waiting	O
11420	for	O
11420	the	O
11420	next	O
11420	bad	O
11420	thing	O
11420	to	O
11420	happen	O
11420	is	O
11420	trauma	O
11420	.	O
11424	I	O
11424	see	O
11424	.	O
11424	I	O
11424	do	O
11424	n't	O
11424	question	O
11424	it	O
11424	but	O
11424	I	O
11424	take	O
11424	your	O
11424	point	O
11424	.	O
11424	It	O
11424	's	O
11424	your	O
11424	view	O
11424	that	O
11424	you	O
11424	're	O
11424	kind	O
11424	of	O
11424	doing	O
11424	it	O
11424	too	O
11424	much	O
11424	to	O
11424	him	O
11424	.	O
11424	I	O
11424	do	O
11424	n't	O
11424	know	O
11424	how	O
11424	to	O
11424	evaluate	O
11424	that	O
11424	in	O
11424	a	O
11424	sense	O
11424	because	O
11424	on	O
11424	the	O
11424	one	O
11424	hand	O
11424	I	O
11424	know	O
11424	you	O
11424	're	O
11424	having	O
11424	a	O
11424	very	O
11424	hard	O
11424	time	O
11424	and	O
11424	there	O
11424	's	O
11424	been	O
11424	tough	O
11424	stuff	O
11424	at	O
11424	work	O
11424	you	O
11424	're	O
11424	sleeping	O
11424	five	B-time
11424	hours	I-time
11424	a	O
11424	night	O
11424	.	O
11424	Maybe	O
11424	we	O
11424	have	O
11424	n't	O
11424	talked	O
11424	much	O
11424	about	O
11424	that	O
11424	because	O
11424	I	O
11424	do	O
11424	n't	O
11424	remember	O
11424	some	O
11424	of	O
11424	that	O
11424	or	O
11424	maybe	O
11424	it	O
11424	was	O
11424	a	O
11424	while	O
11424	ago	O
11424	and	O
11424	I	O
11424	forgot	O
11424	who	O
11424	knows	O
11424	.	O
11424	Anyway	O
11424	whatever	O
11424	.	O
11424	The	O
11424	point	O
11424	is	O
11424	clearly	O
11424	you	O
11424	're	O
11424	having	O
11424	a	O
11424	very	O
11424	shitty	O
11424	time	O
11424	and	O
11424	it	O
11424	certainly	O
11424	makes	O
11424	sense	O
11424	to	O
11424	me	O
11424	that	O
11424	that	O
11424	could	O
11424	lead	O
11424	one	O
11424	to	O
11424	dump	O
11424	more	O
11424	on	O
11424	their	O
11424	spouse	O
11424	.	O
11433	Ahh	O
11433	stuff	O
11433	that	O
11433	changes	O
11433	this	O
11433	mysterious	O
11433	brain	O
11433	chemistry	O
11433	.	O
11433	There	O
11433	's	O
11433	no	O
11433	way	O
11433	to	O
11433	measure	O
11433	.	O
11433	Things	O
11433	that	O
11433	you	O
11433	hear	O
11433	about	O
11433	on	O
11433	drug	O
11433	commercials	O
11433	and	O
11433	on	O
11433	TV	O
11433	and	O
11433	they	O
11433	talk	O
11433	about	O
11433	serotonin	O
11433	levels	O
11433	and	O
11433	norepinephrine	O
11433	there	O
11433	are	O
11433	n't	O
11433	really	O
11433	ways	O
11433	we	O
11433	have	O
11433	to	O
11433	go	O
11433	in	O
11433	and	O
11433	measure	O
11433	what	O
11433	levels	O
11433	are	O
11433	or	O
11433	what	O
11433	the	O
11433	right	O
11433	levels	O
11433	are	O
11433	.	O
11433	It	O
11433	's	O
11433	an	O
11433	idea	O
11433	but	O
11433	there	O
11433	are	O
11433	n't	O
11433	really	O
11433	these	O
11433	specifics	O
11433	.	O
11436	Yeah	O
11436	if	O
11436	I	O
11436	remember	O
11436	.	O
11436	But	O
11436	I	O
11436	pick	O
11436	Ian	B-person
11436	up	O
11436	today	B-date
11436	.	O
11436	Jess	B-person
11436	's	I-person
11436	taking	O
11436	some	O
11436	knitting	O
11436	class	O
11436	or	O
11436	something	O
11436	like	O
11436	that	O
11436	you	O
11436	know	O
11436	.	O
11436	She	O
11436	complains	O
11436	that	O
11436	she	O
11436	has	O
11436	no	O
11436	time	O
11436	to	O
11436	get	O
11436	work	O
11436	done	O
11436	and	O
11436	she	O
11436	's	O
11436	so	O
11436	overwhelmed	O
11436	and	O
11436	you	O
11436	know	O
11436	I	O
11436	do	O
11436	n't	O
11436	know	O
11436	.	O
11436	But	O
11436	taking	O
11436	a	O
11436	knitting	O
11436	class	O
11436	in	O
11436	the	O
11436	middle	O
11436	of	O
11436	the	O
11436	day	O
11436	She	O
11436	takes	O
11436	all	O
11436	of	O
11436	Friday	B-date
11436	off	O
11436	with	O
11436	Lucille	B-person
11436	.	O
11461	So	O
11461	it	O
11461	's	O
11461	I	O
11461	do	O
11461	n't	O
11461	know	O
11461	.	O
11461	I	O
11461	ca	O
11461	n't	O
11461	.	O
11461	I	O
11461	do	O
11461	n't	O
11461	want	O
11461	to	O
11461	know	O
11461	if	O
11461	I	O
11461	can	O
11461	say	O
11461	it	O
11461	's	O
11461	better	O
11461	.	O
11461	It	O
11461	depends	O
11461	.	O
11461	Some	B-date
11461	days	I-date
11461	better	O
11461	.	O
11461	Some	B-date
11461	days	I-date
11461	not	O
11461	.	O
11461	You	O
11461	know	O
11461	I	O
11461	think	O
11461	the	O
11461	other	O
11461	thing	O
11461	is	O
11461	the	O
11461	feeling	O
11461	the	O
11461	first	O
11461	feeling	O
11461	that	O
11461	I	O
11461	think	O
11461	I	O
11461	can	O
11461	get	O
11461	in	O
11461	touch	O
11461	with	O
11461	is	O
11461	anger	O
11461	and	O
11461	I	O
11461	do	O
11461	n't	O
11461	want	O
11461	to	O
11461	you	O
11461	know	O
11461	feel	O
11461	it	O
11461	.	O
11461	I	O
11461	just	O
11461	feel	O
11461	like	O
11461	this	O
11461	whole	O
11461	thing	O
11461	with	O
11461	Harold	B-person
11461	just	O
11461	has	O
11461	you	O
11461	know	O
11461	built	O
11461	up	O
11461	in	O
11461	me	O
11461	for	O
11461	a	O
11461	long	O
11461	time	O
11461	.	O
11461	Just	O
11461	anger	O
11461	at	O
11461	him	O
11461	not	O
11461	feeling	O
11461	well	O
11461	.	O
11541	She	B-person
11541	's	I-person
11541	unhappy	O
11541	most	O
11541	of	O
11541	the	O
11541	time	O
11541	and	O
11541	that	O
11541	...	O
11541	And	O
11541	I	O
11541	guess	O
11541	I	O
11541	feel	O
11541	like	O
11541	I	O
11541	do	O
11541	n't	O
11541	really	O
11541	trust	O
11541	her	O
11541	to	O
11541	...	O
11541	at	O
11541	all	O
11541	.	O
11541	Like	O
11541	I	O
11541	just	O
11541	...	O
11541	I	O
11541	meant	O
11541	to	O
11541	say	O
11541	more	O
11541	there	O
11541	but	O
11541	then	O
11541	that	O
11541	seemed	O
11541	like	O
11541	the	O
11541	appropriate	O
11541	place	O
11541	for	O
11541	a	O
11541	period	O
11541	.	O
11541	But	O
11541	that	O
11541	's	O
11541	not	O
11541	ultimately	O
11541	what	O
11541	makes	O
11541	you	O
11541	feel	O
11541	trapped	O
11541	.	O
11541	Because	O
11541	you	O
11541	're	O
11541	trapped	O
11541	by	O
11541	your	O
11541	sense	O
11541	of	O
11541	obligation	O
11541	.	O
11546	Now	O
11546	that	O
11546	and	O
11546	Aimee	B-person
11546	are	O
11546	gone	O
11546	Aaron	B-person
11546	is	O
11546	on	O
11546	grocery	O
11546	shopping	O
